signal_time,entry_time,exit_time,direction,signal_move_percentile,entry_price,exit_price,atr_at_entry,stop_price,exit_reason,holding_hours,gross_pnl_pct,funding_pnl_pct,cost_pct,net_pnl_pct
2022-01-19 17:00:00+00:00,2022-01-19 18:00:00+00:00,2022-01-20 02:00:00+00:00,short,0.8129175946547884,42149.99,41969.69,398.2546918686068,42946.49938373721,horizon,8,0.004277581086021507,0.0,0.0014,0.0028775810860215065
2022-01-20 13:00:00+00:00,2022-01-20 14:00:00+00:00,2022-01-20 14:00:00+00:00,short,0.906183368869936,42367.86,42937.51539279058,284.8276963952891,42937.51539279058,stop,0,-0.01344546061072183,0.0,0.0022,-0.01564546061072183
2022-01-20 14:00:00+00:00,2022-01-20 15:00:00+00:00,2022-01-20 23:00:00+00:00,short,0.9595744680851064,42942.48,40661.69,313.31357522419734,43569.1071504484,horizon,8,0.053112675374128386,0.0001,0.0014,0.05181267537412839
2022-01-20 23:00:00+00:00,2022-01-21 00:00:00+00:00,2022-01-21 01:00:00+00:00,long,0.9478079331941545,40662.06,39746.69652346005,457.6817382699736,39746.69652346005,stop,1,-0.022511488019543217,0.0,0.0022,-0.024711488019543218
2022-01-21 01:00:00+00:00,2022-01-21 02:00:00+00:00,2022-01-21 03:00:00+00:00,long,0.9958419958419958,39750.68,38676.86312482015,536.9084375899263,38676.86312482015,stop,1,-0.027013798887964964,0.0,0.0022,-0.029213798887964965
2022-01-21 03:00:00+00:00,2022-01-21 04:00:00+00:00,2022-01-21 12:00:00+00:00,long,0.9979296066252588,38447.92,38169.34,669.636254860702,37108.64749027859,horizon,8,-0.0072456455381722015,0.0,0.0014,-0.008645645538172202
2022-01-21 12:00:00+00:00,2022-01-21 13:00:00+00:00,2022-01-21 21:00:00+00:00,long,0.9735772357723578,38169.34,36994.588957337415,587.3755213312909,36994.588957337415,stop,8,-0.030777347542886028,-8.226e-05,0.0022,-0.033059607542886026
2022-01-21 21:00:00+00:00,2022-01-21 22:00:00+00:00,2022-01-22 06:00:00+00:00,long,0.998003992015968,36635.18,35706.43,754.8509136642282,35125.478172671545,horizon,8,-0.0253513153204106,0.0,0.0014,-0.0267513153204106
2022-01-22 07:00:00+00:00,2022-01-22 08:00:00+00:00,2022-01-22 16:00:00+00:00,long,0.898238747553816,35377.17,35085.04,720.5077611777639,33936.15447764447,horizon,8,-0.008257585329747897,0.0,0.0014,-0.009657585329747897
2022-01-22 16:00:00+00:00,2022-01-22 17:00:00+00:00,2022-01-23 01:00:00+00:00,short,0.8442307692307692,35085.03,35296.61,779.4446235558554,36643.91924711171,horizon,8,-0.006030492207075262,0.0,0.0014,-0.007430492207075262
2022-01-23 02:00:00+00:00,2022-01-23 03:00:00+00:00,2022-01-23 11:00:00+00:00,long,0.9339622641509434,34862.33,35671.57,666.8275609042206,33528.67487819156,horizon,8,0.023212447360804567,0.0,0.0014,0.02181244736080457
2022-01-23 14:00:00+00:00,2022-01-23 15:00:00+00:00,2022-01-23 23:00:00+00:00,long,0.966789667896679,35308.53,36230.01,551.517684723006,34205.494630553985,horizon,8,0.02609794290501483,0.0,0.0014,0.02469794290501483
2022-01-23 23:00:00+00:00,2022-01-24 00:00:00+00:00,2022-01-24 08:00:00+00:00,short,0.9764065335753176,36230.0,34952.37,543.1417694346885,37316.28353886938,horizon,8,0.03526442174993093,0.0,0.0014,0.03386442174993093
2022-01-24 09:00:00+00:00,2022-01-24 10:00:00+00:00,2022-01-24 10:00:00+00:00,long,0.9358288770053476,34500.0,33463.29250976203,518.3537451189828,33463.29250976203,stop,0,-0.030049492470665743,0.0,0.0022,-0.03224949247066574
